store_id,store_name,city,country
1,Apple Store Johnsonton,North Danielburgh,Mexico
2,Apple Store Hahnfort,Travisstad,Pitcairn Islands
3,Apple Store South Gary,Victoriaside,Guernsey
4,Apple Store Moralesberg,East Debraberg,American Samoa
5,Apple Store Samanthamouth,New Ryan,Dominican Republic
6,Apple Store Walterchester,West Lisa,Paraguay
7,Apple Store North Jasmine,Townsendhaven,Niger
8,Apple Store East Angelaport,Debraville,Brunei Darussalam
9,Apple Store Jacquelinehaven,Freemanview,Papua New Guinea
10,Apple Store Maryland,East Matthew,Palau
11,Apple Store West Melindachester,East Andrew,Kenya
12,Apple Store Russellburgh,Camerontown,Indonesia
13,Apple Store North Amandaview,Port Alyssa,Netherlands
14,Apple Store South Josephfort,Vincentland,Burundi
15,Apple Store Dorismouth,Karenfurt,Estonia
16,Apple Store West Stephaniemouth,Carpenterland,Ireland
17,Apple Store Rossport,North Kristopher,Mongolia
18,Apple Store North Jack,South Ryanmouth,Tanzania
19,Apple Store Jenningsberg,Patelland,Morocco
20,Apple Store Simpsonberg,Lake Hannahton,Eritrea
