claim_id,claim_date,sale_id,repair_status
1,2025-01-23,88,Warranty Void
2,2024-09-07,45,Pending
3,2025-04-28,65,Warranty Void
4,2025-05-07,40,Pending
5,2025-06-11,79,Warranty Void
6,2024-07-20,78,Paid Repaired
7,2024-03-31,6,Pending
8,2025-03-29,63,Pending
9,2024-07-30,73,Paid Repaired
10,2025-03-04,100,Warranty Void
11,2025-01-18,11,Paid Repaired
12,2025-04-15,39,Pending
13,2025-03-27,65,Pending
14,2024-09-29,63,Paid Repaired
15,2025-03-27,43,Warranty Void
16,2024-02-16,14,Pending
17,2024-06-18,7,Paid Repaired
18,2021-10-17,29,Warranty Void
19,2024-08-21,31,Warranty Void
20,2024-11-18,100,Warranty Void
21,2024-08-27,54,Pending
22,2024-07-15,63,Pending
23,2023-08-21,82,Pending
24,2023-08-21,5,Paid Repaired
25,2024-05-04,67,Warranty Void
26,2025-04-27,59,Warranty Void
27,2025-04-12,74,Paid Repaired
28,2025-05-06,57,Paid Repaired
29,2025-05-06,13,Paid Repaired
30,2025-01-21,58,Paid Repaired
