product_id,product_name,category_id,launch_date,price
1,iPhone Responsibility 5,1,2021-10-18,143544
2,Apple Watch Clearly 2,4,2021-03-30,97580
3,iPhone Season 3,1,2025-06-10,82843
4,MacBook Kitchen 6,3,2023-09-18,140590
5,MacBook Wait 5,3,2024-10-15,44858
6,AirPods Stand 9,5,2024-10-09,112870
7,iPhone Newspaper 6,1,2023-12-12,112133
8,AirPods Least 8,5,2024-09-18,122253
9,AirPods Gas 6,5,2023-07-14,99542
10,iPad Per 6,2,2022-10-26,40008
11,AirPods Training 7,5,2022-05-28,83858
12,AirPods Total 10,5,2024-07-12,95861
13,MacBook Today 5,3,2021-08-29,51817
14,Apple Watch Theory 1,4,2024-08-08,77596
15,MacBook Themselves 5,3,2023-07-03,116131
16,iPad Front 9,2,2021-09-23,77962
17,AirPods Yeah 5,5,2020-09-25,122062
18,iPhone Picture 6,1,2021-11-21,73131
19,Apple Watch West 8,4,2023-07-30,128209
20,MacBook Agreement 7,3,2023-01-03,131334
21,iPhone Over 8,1,2022-09-30,149309
22,iPad Bit 4,2,2022-05-19,59806
23,Apple Watch Similar 1,4,2023-04-14,146411
24,iPad People 7,2,2020-09-17,59845
25,iPhone Nation 5,1,2022-11-27,77781
26,MacBook Light 8,3,2024-04-12,131616
27,MacBook Class 8,3,2024-08-18,139612
28,iPhone Dog 6,1,2021-12-30,125861
29,AirPods They 8,5,2021-06-08,108827
30,AirPods Describe 7,5,2021-07-31,72353
31,Apple Watch Social 7,4,2023-07-16,44620
32,AirPods Standard 10,5,2021-02-24,78898
33,Apple Watch Realize 5,4,2024-07-10,72299
34,Apple Watch Data 2,4,2021-06-20,66384
35,Apple Watch Ok 4,4,2021-12-26,116508
36,MacBook Student 10,3,2020-08-26,77686
37,Apple Watch Yeah 4,4,2020-06-19,54784
38,AirPods Talk 3,5,2023-09-05,122343
39,iPad Author 9,2,2021-06-21,136122
40,iPhone Provide 7,1,2022-06-07,53357
41,iPad Newspaper 7,2,2025-06-10,72889
42,Apple Watch Subject 10,4,2022-06-19,126205
43,Apple Watch Continue 7,4,2021-01-15,63697
44,iPhone Few 5,1,2022-07-03,41999
45,iPhone Less 4,1,2023-04-30,40762
46,AirPods Item 1,5,2023-03-28,131256
47,AirPods Final 7,5,2020-06-28,131156
48,iPhone Where 5,1,2022-05-14,111006
49,MacBook Generation 3,3,2020-08-20,81759
50,iPad Behavior 3,2,2021-02-09,111549
